date	Global	Northern Hemisphere	Southern Hemisphere	North Latitudes (64N-90N)	North Latitudes (44N-64N)	North Latitudes (24N-44N)	North Latitudes (EQU-24N)	South Latitudes (24S-EQU)	South Latitudes (44S-24S)	South Latitudes (64S-44S)	South Latitudes (90S-64S)
1901	-0.13	-0.08	-0.19	-0.41	-0.01	-0.09	-0.03	-0.06	-0.29	-0.26	0.01
1902	-0.26	-0.29	-0.23	-1.45	-0.4	-0.26	-0.03	-0.08	-0.27	-0.42	0.06
1903	-0.35	-0.35	-0.35	-0.37	-0.3	-0.46	-0.27	-0.37	-0.37	-0.25	-0.43
1904	-0.44	-0.45	-0.42	-0.23	-0.53	-0.47	-0.45	-0.48	-0.36	-0.38	-1.08
1905	-0.27	-0.28	-0.26	-0.12	-0.16	-0.57	-0.15	-0.11	-0.37	-0.34	-0.2
1906	-0.21	-0.2	-0.23	-0.29	0.04	-0.32	-0.22	-0.21	-0.23	-0.22	-0.49
1907	-0.39	-0.46	-0.31	-0.68	-0.69	-0.44	-0.33	-0.36	-0.25	-0.31	-1.01
1908	-0.42	-0.45	-0.39	-0.39	-0.5	-0.45	-0.45	-0.49	-0.31	-0.38	0.82
1909	-0.47	-0.48	-0.46	-0.72	-0.49	-0.4	-0.5	-0.55	-0.38	-0.41	-0.32
1910	-0.42	-0.43	-0.41	-0.62	-0.13	-0.44	-0.54	-0.54	-0.32	-0.32	0.43
1911	-0.44	-0.41	-0.47	-0.24	-0.36	-0.43	-0.47	-0.47	-0.43	-0.53	0.31
1912	-0.35	-0.47	-0.22	-0.6	-0.7	-0.48	-0.33	-0.11	-0.37	-0.13	-1.37
1913	-0.33	-0.42	-0.25	-0.51	-0.27	-0.46	-0.45	-0.16	-0.29	-0.31	-0.75
1914	-0.15	-0.18	-0.13	-0.5	-0.06	-0.25	-0.12	-0.02	-0.17	-0.23	-0.16
1915	-0.1	-0.09	-0.11	-0.5	-0.06	-0.13	0.02	-0.01	-0.1	-0.23	-1.82
1916	-0.33	-0.35	-0.3	-0.25	-0.43	-0.19	-0.47	-0.42	-0.22	-0.17	-1.04
1917	-0.39	-0.52	-0.26	-0.64	-0.39	-0.36	-0.7	-0.51	-0.17	0.04	0.37
1918	-0.24	-0.32	-0.17	-1.08	-0.13	-0.23	-0.32	-0.22	-0.08	-0.23	0.04
1919	-0.21	-0.32	-0.1	-0.8	-0.44	-0.25	-0.23	-0.05	-0.07	-0.22	0.44
1920	-0.25	-0.26	-0.24	0.13	-0.08	-0.29	-0.4	-0.14	-0.2	-0.44	-0.69
1921	-0.19	-0.08	-0.31	0.05	0.24	-0.04	-0.3	-0.25	-0.25	-0.49	-0.52
1922	-0.26	-0.25	-0.27	-0.22	-0.31	-0.08	-0.35	-0.29	-0.23	-0.27	-0.05
1923	-0.22	-0.18	-0.27	0.29	-0.03	-0.21	-0.33	-0.27	-0.26	-0.28	-0.34
1924	-0.26	-0.15	-0.38	0.38	-0.15	-0.16	-0.26	-0.24	-0.38	-0.6	-0.49
1925	-0.19	-0.07	-0.3	-0.04	0.27	-0.11	-0.22	-0.22	-0.24	-0.55	-0.59
1926	-0.08	0.04	-0.21	0.52	0.25	-0.18	0.01	0.05	-0.32	-0.46	-0.39
1927	-0.2	-0.1	-0.29	-0.04	-0.12	-0.09	-0.12	-0.17	-0.31	-0.41	-1.3
1928	-0.2	-0.07	-0.33	0.59	-0.07	-0.18	-0.14	-0.14	-0.32	-0.62	-2.05
1929	-0.35	-0.3	-0.4	0.01	-0.5	-0.33	-0.26	-0.29	-0.41	-0.57	-0.97
1930	-0.13	0.02	-0.29	0.48	0.16	-0.05	-0.09	-0.15	-0.31	-0.42	-2.37
1931	-0.09	0.05	-0.23	0.48	0.08	-0.1	0.06	0	-0.42	-0.31	-0.26
1932	-0.16	-0.03	-0.3	0.25	0.31	-0.15	-0.17	-0.18	-0.25	-0.57	-0.81
1933	-0.28	-0.24	-0.31	-0.29	-0.38	-0.08	-0.29	-0.29	-0.22	-0.46	-0.94
1934	-0.13	0.01	-0.27	0.74	0.4	-0.08	-0.28	-0.26	-0.23	-0.34	-0.31
1935	-0.19	-0.08	-0.29	0.22	0.07	-0.11	-0.2	-0.24	-0.29	-0.34	-1.39
1936	-0.14	-0.03	-0.26	0.24	0.18	-0.21	-0.06	-0.23	-0.27	-0.28	0.26
1937	-0.01	0.13	-0.16	1.08	0.08	0.02	0.02	-0.14	-0.21	-0.14	0.74
1938	-0.02	0.14	-0.18	1.23	0.44	0.06	-0.21	-0.31	-0.09	-0.08	-0.72
1939	-0.03	0.07	-0.13	0.51	0.33	0.1	-0.17	-0.18	-0.05	-0.1	-1.55
1940	0.08	0.14	0.03	0.88	0.03	-0.1	0.19	0.18	0.01	-0.21	0.16
1941	0.13	0.16	0.1	-0.21	-0.11	0.07	0.44	0.34	0.02	-0.18	-0.26
1942	0.1	0.14	0.06	0.36	0	0.15	0.15	0.14	0.08	-0.05	-0.69
1943	0.14	0.21	0.07	1.18	0.33	0.16	-0.04	0.05	0.13	0.01	1.36
1944	0.26	0.28	0.24	1.03	0.5	0.14	0.11	0.32	0.32	-0.01	-0.49
1945	0.13	0.09	0.16	0.45	-0.01	0.06	0.09	0.35	0.14	-0.04	-1.43
1946	-0.03	0.07	-0.12	-0.15	0.02	0.2	0.05	-0.07	-0.18	-0.16	0.41
1947	-0.03	0.05	-0.12	1	-0.15	0.06	-0.09	-0.09	-0.16	-0.11	0.28
1948	-0.09	0	-0.18	0.08	0.36	0.02	-0.22	-0.14	-0.19	-0.16	-0.83
1949	-0.09	-0.02	-0.16	0.22	0.17	0.07	-0.22	-0.13	-0.15	-0.13	-1.52
1950	-0.18	-0.16	-0.19	0.04	-0.34	0.04	-0.28	-0.26	-0.05	-0.21	-0.68
1951	-0.07	0.05	-0.18	0.01	0.03	0.12	0.01	-0.13	-0.2	-0.21	-0.48
1952	0.01	0.05	-0.03	0.1	-0.07	0.18	0	0.03	-0.09	0	-0.21
1953	0.08	0.22	-0.06	0.81	0.37	0.15	0.06	0.05	-0.1	-0.12	-0.93
1954	-0.12	-0.04	-0.2	0.58	-0.2	-0.01	-0.14	-0.28	-0.16	-0.04	-0.69
1955	-0.14	-0.09	-0.19	-0.43	-0.07	0.23	-0.27	-0.38	-0.16	-0.19	1.3
1956	-0.2	-0.25	-0.14	-0.21	-0.47	-0.1	-0.27	-0.37	-0.11	0	0.59
1957	0.03	0.04	0.03	0.03	0.22	-0.11	0.06	0.08	-0.08	-0.09	0.39
1958	0.06	0.16	-0.05	-0.15	0.18	0.12	0.26	0.14	-0.09	-0.07	-0.68
1959	0.03	0.11	-0.04	0.5	0.17	0.02	0.05	0.08	-0.04	-0.15	-0.36
1960	-0.03	0.08	-0.13	0.35	-0.06	0.1	0.05	-0.03	-0.1	-0.04	-0.86
1961	0.05	0.08	0.03	-0.18	0.37	0.17	-0.07	0.01	0.11	-0.11	0.12
1962	0.03	0.14	-0.09	0.58	0.34	0.14	-0.04	-0.05	0.06	-0.09	-0.85
1963	0.06	0.15	-0.03	-0.05	0.32	0.13	0.13	0.09	-0.11	-0.2	0.05
1964	-0.2	-0.2	-0.21	-0.67	-0.22	-0.11	-0.14	-0.13	-0.3	-0.09	-0.44
1965	-0.1	-0.13	-0.07	-0.2	-0.24	-0.11	-0.07	0.01	-0.21	0	-0.06
1966	-0.05	0	-0.1	-0.67	-0.16	0.08	0.17	-0.01	-0.24	-0.17	0.15
1967	-0.02	0.03	-0.08	0.43	0.26	-0.06	-0.11	-0.16	-0.07	-0.07	0.27
1968	-0.07	-0.05	-0.09	-0.17	-0.02	-0.08	-0.01	-0.1	-0.12	0.02	-0.14
1969	0.06	-0.02	0.14	0.05	-0.59	-0.15	0.35	0.29	0.02	0.13	-0.04
1970	0.03	-0.03	0.09	-0.17	-0.14	-0.06	0.06	0.06	0.09	0	0.41
1971	-0.09	-0.15	-0.03	-0.06	0	-0.1	-0.3	-0.22	0.04	0.11	0.25
1972	0.01	-0.18	0.2	-0.45	-0.49	-0.22	0.06	0.26	0.14	0.02	0.55
1973	0.15	0.1	0.2	0.2	0.26	0.02	0.06	0.28	0.2	-0.01	0.29
1974	-0.08	-0.19	0.04	-0.29	-0.11	-0.18	-0.23	-0.16	0.21	-0.06	0.58
1975	-0.01	-0.05	0.02	0.22	0.35	-0.06	-0.29	-0.14	0.13	0.04	0.28
1976	-0.11	-0.21	-0.02	-0.04	-0.33	-0.28	-0.14	-0.07	0.09	0.1	-0.36
1977	0.18	0.12	0.24	0.24	0.22	0.07	0.1	0.23	0.23	0.37	0.13
1978	0.07	0.02	0.12	-0.08	0	-0.03	0.1	0.07	0.2	0.16	-0.05
1979	0.17	0.08	0.26	-0.59	0.06	0.09	0.24	0.27	0.32	0.38	-0.24
1980	0.28	0.16	0.39	0.32	0.01	0.02	0.31	0.28	0.35	0.37	1.04
1981	0.33	0.39	0.27	1.29	0.77	0.09	0.22	0.16	0.29	0.37	0.54
1982	0.13	0.06	0.21	-0.27	0.07	-0.08	0.24	0.3	0.18	0.3	-0.27
1983	0.31	0.26	0.35	0.32	0.67	-0.06	0.3	0.58	0.2	0.29	0.04
1984	0.16	0.05	0.27	0.39	0.07	-0.12	0.08	0.3	0.16	0.24	0.58
1985	0.12	0	0.25	0.41	-0.27	-0.01	0.04	0.18	0.29	0.38	0.14
1986	0.19	0.14	0.25	0.07	0.24	0.04	0.18	0.3	0.26	0.26	-0.03
1987	0.34	0.27	0.41	-0.26	0.13	0.14	0.56	0.63	0.33	0.21	0.18
1988	0.4	0.37	0.43	0.75	0.49	0.23	0.32	0.45	0.39	0.18	1.05
1989	0.29	0.29	0.29	0.4	0.67	0.27	0.1	0.22	0.37	0.25	0.34
1990	0.44	0.51	0.36	0.6	0.83	0.48	0.36	0.39	0.38	0.32	0.28
1991	0.42	0.41	0.44	0.74	0.59	0.28	0.34	0.44	0.33	0.34	0.99
1992	0.23	0.12	0.33	-0.19	0.37	-0.02	0.2	0.41	0.21	0.33	0.42
1993	0.24	0.2	0.29	0.63	0.23	-0.08	0.29	0.38	0.26	0.35	-0.13
1994	0.32	0.36	0.27	0.36	0.46	0.43	0.27	0.37	0.27	0.25	-0.11
1995	0.46	0.58	0.34	1.4	0.95	0.33	0.4	0.49	0.32	0.16	0.08
1996	0.35	0.28	0.42	0.79	0.19	0.13	0.31	0.37	0.35	0.31	1.11
1997	0.48	0.53	0.42	0.78	0.87	0.26	0.52	0.54	0.43	0.38	-0.04
1998	0.63	0.73	0.54	0.91	0.92	0.68	0.63	0.81	0.43	0.32	0.21
1999	0.42	0.52	0.32	0.47	0.82	0.77	0.19	0.32	0.5	0.16	0.03
2000	0.42	0.51	0.33	1.1	0.75	0.56	0.22	0.33	0.47	0.1	0.34
2001	0.55	0.64	0.46	1.04	0.81	0.71	0.41	0.48	0.58	0.2	0.49
2002	0.63	0.71	0.56	1.26	0.96	0.58	0.55	0.67	0.49	0.29	0.87
2003	0.62	0.72	0.52	1.43	0.94	0.52	0.59	0.68	0.47	0.23	0.59
2004	0.55	0.67	0.42	0.64	0.92	0.68	0.56	0.58	0.5	0.21	-0.06
2005	0.69	0.84	0.55	2	1.16	0.56	0.61	0.69	0.52	0.2	0.76
2006	0.64	0.8	0.47	1.73	1.05	0.67	0.55	0.58	0.54	0.19	0.36
2007	0.66	0.83	0.49	2.01	1.29	0.69	0.44	0.5	0.54	0.06	1.17
2008	0.54	0.66	0.42	1.44	1.02	0.61	0.33	0.45	0.56	0.1	0.5
2009	0.65	0.71	0.59	1.27	0.58	0.67	0.66	0.71	0.61	0.18	0.85
2010	0.71	0.88	0.55	1.99	0.86	0.74	0.72	0.66	0.66	0.23	0.38
2011	0.6	0.71	0.5	2.11	0.9	0.57	0.38	0.37	0.68	0.26	0.93
2012	0.63	0.77	0.5	1.89	0.89	0.73	0.46	0.57	0.6	0.25	0.32
2013	0.66	0.76	0.56	1.23	1.03	0.68	0.57	0.58	0.64	0.3	0.67
2014	0.75	0.91	0.58	1.85	1.13	0.76	0.7	0.64	0.76	0.23	0.47
